,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Black Motion   Xoli M, Rainbow ,DJ Spen & Michele Chiavarini Remix,0.000749,https://api.spotify.com/v1/audio-analysis/5mjL41sa62Zgs7IXlOfJRU,2B,0.778,466980.0,0.519,5mjL41sa62Zgs7IXlOfJRU,0.00464,6.0,0.1,-7.563,1.0,0.0889,124.022,4.0,https://api.spotify.com/v1/tracks/5mjL41sa62Zgs7IXlOfJRU,audio_features,spotify:track:5mjL41sa62Zgs7IXlOfJRU,0.708
1,Oliver Heldens, I Don't Wanna Go Home,unknown,0.0187,https://api.spotify.com/v1/audio-analysis/0YnN9IJPhKR0HGDVG5ebtf,3B,0.682,203440.0,0.764,0YnN9IJPhKR0HGDVG5ebtf,0.0169,1.0,0.0539,-7.253,1.0,0.0562,125.003,4.0,https://api.spotify.com/v1/tracks/0YnN9IJPhKR0HGDVG5ebtf,audio_features,spotify:track:0YnN9IJPhKR0HGDVG5ebtf,0.644
2,Loud Luxury Ryan Shepherd, Something To Say,unknown,0.0328,https://api.spotify.com/v1/audio-analysis/2ZDNoVrD5FzLoPVvLLf57x,7B,0.776,173871.0,0.467,2ZDNoVrD5FzLoPVvLLf57x,0.0,5.0,0.308,-10.853,1.0,0.327,79.492,4.0,https://api.spotify.com/v1/tracks/2ZDNoVrD5FzLoPVvLLf57x,audio_features,spotify:track:2ZDNoVrD5FzLoPVvLLf57x,0.476
3,Paul Mayson   The Hi, Run ,Jasper Dietze Remix,0.0832,https://api.spotify.com/v1/audio-analysis/1H4idkmruFoJBg1DvUv2tY,9B,0.479,313027.0,0.601,1H4idkmruFoJBg1DvUv2tY,0.00142,7.0,0.11,-8.806,1.0,0.0318,124.966,4.0,https://api.spotify.com/v1/tracks/1H4idkmruFoJBg1DvUv2tY,audio_features,spotify:track:1H4idkmruFoJBg1DvUv2tY,0.669
4,Jynx, Ember,unknown,0.415,https://api.spotify.com/v1/audio-analysis/11akFwHQqdTvfMazehFrT8,8A,0.756,233500.0,0.62,11akFwHQqdTvfMazehFrT8,0.0994,9.0,0.113,-7.979,0.0,0.0498,119.997,4.0,https://api.spotify.com/v1/tracks/11akFwHQqdTvfMazehFrT8,audio_features,spotify:track:11akFwHQqdTvfMazehFrT8,0.444
5,Zonderling, Tunnel Vision ,Don Diablo Edit,0.234,https://api.spotify.com/v1/audio-analysis/5xL84TYVoMCJZc3ZIv50x4,4A,0.763,215476.0,0.913,5xL84TYVoMCJZc3ZIv50x4,0.453,5.0,0.11,-4.1,0.0,0.112,125.999,4.0,https://api.spotify.com/v1/tracks/5xL84TYVoMCJZc3ZIv50x4,audio_features,spotify:track:5xL84TYVoMCJZc3ZIv50x4,0.363
6,Tom Staar   Martina Camargo, Me Sueno,unknown,0.0479,https://api.spotify.com/v1/audio-analysis/1p34E6pRLaGhc1w0IZHBnq,5A,0.697,193845.0,0.972,1p34E6pRLaGhc1w0IZHBnq,0.00104,0.0,0.391,-4.026,0.0,0.112,125.928,4.0,https://api.spotify.com/v1/tracks/1p34E6pRLaGhc1w0IZHBnq,audio_features,spotify:track:1p34E6pRLaGhc1w0IZHBnq,0.616
7,Chocolate Puma   Pep Rash, The Stars Are Mine,unknown,0.00102,https://api.spotify.com/v1/audio-analysis/0qF7Piw3F3mLJ1ni5Iw0bb,3B,0.667,254286.0,0.779,0qF7Piw3F3mLJ1ni5Iw0bb,0.0434,1.0,0.256,-5.918,1.0,0.0386,126.0,4.0,https://api.spotify.com/v1/tracks/0qF7Piw3F3mLJ1ni5Iw0bb,audio_features,spotify:track:0qF7Piw3F3mLJ1ni5Iw0bb,0.358
8,ID, Bad Behaviour,unknown,,,,,,,,,,,,,,,,,,,
9,Felicity Thomas Feelman, Together,unknown,0.0212,https://api.spotify.com/v1/audio-analysis/4h64A3xWnYzPR72zUhJKo1,6A,0.742,208525.0,0.849,4h64A3xWnYzPR72zUhJKo1,0.887,7.0,0.0962,-5.057,0.0,0.0502,121.982,4.0,https://api.spotify.com/v1/tracks/4h64A3xWnYzPR72zUhJKo1,audio_features,spotify:track:4h64A3xWnYzPR72zUhJKo1,0.126
10,Tiësto   Bright Sparks, On My Way,unknown,0.00856,https://api.spotify.com/v1/audio-analysis/1pWscEL17ssjbKXIS5nlQv,9B,0.634,183710.0,0.775,1pWscEL17ssjbKXIS5nlQv,0.0,7.0,0.28,-4.09,1.0,0.0346,123.977,4.0,https://api.spotify.com/v1/tracks/1pWscEL17ssjbKXIS5nlQv,audio_features,spotify:track:1pWscEL17ssjbKXIS5nlQv,0.539
11,Audien   Deb’s Daughter, Crazy Love ,Niko The Kid Remix,0.00832,https://api.spotify.com/v1/audio-analysis/7tdBWDVM5W5Bkx0mXsnYzW,10A,0.743,197440.0,0.959,7tdBWDVM5W5Bkx0mXsnYzW,6.02e-05,11.0,0.448,-2.57,0.0,0.0701,123.961,4.0,https://api.spotify.com/v1/tracks/7tdBWDVM5W5Bkx0mXsnYzW,audio_features,spotify:track:7tdBWDVM5W5Bkx0mXsnYzW,0.218
12,Kenneth Bager   Yolanda Be Cool   Aloe Blacc, S.O.S ,Sound Of Swing,0.00611,https://api.spotify.com/v1/audio-analysis/3F2i7RRiZLOOHMvYUmG0M1,11A,0.722,209551.0,0.732,3F2i7RRiZLOOHMvYUmG0M1,0.00316,6.0,0.315,-6.251,0.0,0.0583,119.981,4.0,https://api.spotify.com/v1/tracks/3F2i7RRiZLOOHMvYUmG0M1,audio_features,spotify:track:3F2i7RRiZLOOHMvYUmG0M1,0.611
13,Freejak, Finger Flip,unknown,,,,,,,,,,,,,,,,,,,
14,Karsten Rens Van Duren, Good Old Days,unknown,,,,,,,,,,,,,,,,,,,
15,BROHUG, Droppers,unknown,0.0221,https://api.spotify.com/v1/audio-analysis/6YKdT4TbzRHPjv2NOAviwO,12B,0.726,192000.0,0.966,6YKdT4TbzRHPjv2NOAviwO,0.841,4.0,0.109,-3.557,1.0,0.0818,124.975,4.0,https://api.spotify.com/v1/tracks/6YKdT4TbzRHPjv2NOAviwO,audio_features,spotify:track:6YKdT4TbzRHPjv2NOAviwO,0.748
16,Wideboys DJ Luck MC Neat   Errol Reid, Everybody Sing,unknown,0.00162,https://api.spotify.com/v1/audio-analysis/4V8KBYCGF3MSHIrAlTs2tC,10A,0.715,168750.0,0.8,4V8KBYCGF3MSHIrAlTs2tC,1.62e-06,11.0,0.0724,-5.141,0.0,0.0588,127.952,4.0,https://api.spotify.com/v1/tracks/4V8KBYCGF3MSHIrAlTs2tC,audio_features,spotify:track:4V8KBYCGF3MSHIrAlTs2tC,0.88
17,C,Mos ,Axwell Remix,,,,,,,,,,,,,,,,,,,
