,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,"Angerfist,I:Gor",Gangsterizm,unknown,0.000577,https://api.spotify.com/v1/audio-analysis/4pCqFCDH9LRzUxCHVKyVri,9B,0.468,202971.0,0.939,4pCqFCDH9LRzUxCHVKyVri,0.0127,7.0,0.0966,-1.036,1.0,0.422,174.967,4.0,https://api.spotify.com/v1/tracks/4pCqFCDH9LRzUxCHVKyVri,audio_features,spotify:track:4pCqFCDH9LRzUxCHVKyVri,0.126
1,DJ Mad Dog,1996,unknown,0.139,https://api.spotify.com/v1/audio-analysis/7CFRxAfwJs3OjZ18edLEZ9,9B,0.448,210100.0,0.996,7CFRxAfwJs3OjZ18edLEZ9,0.0284,7.0,0.358,-0.871,1.0,0.108,174.054,4.0,https://api.spotify.com/v1/tracks/7CFRxAfwJs3OjZ18edLEZ9,audio_features,spotify:track:7CFRxAfwJs3OjZ18edLEZ9,0.288
2,"AniMe,Nolz",Superior Hardcore,Official Exodus 2017 Anthem,0.401,https://api.spotify.com/v1/audio-analysis/542NqQefUNP3agjVGHDb4l,4A,0.439,228276.0,0.998,542NqQefUNP3agjVGHDb4l,0.00112,5.0,0.156,-1.637,0.0,0.457,174.008,4.0,https://api.spotify.com/v1/tracks/542NqQefUNP3agjVGHDb4l,audio_features,spotify:track:542NqQefUNP3agjVGHDb4l,0.062
3,Restrained,Skull Bash,unknown,0.282,https://api.spotify.com/v1/audio-analysis/67EWfGHvaU9DWFQX1A59Hq,9A,0.543,180198.0,0.968,67EWfGHvaU9DWFQX1A59Hq,0.00515,4.0,0.115,-2.958,0.0,0.171,174.847,4.0,https://api.spotify.com/v1/tracks/67EWfGHvaU9DWFQX1A59Hq,audio_features,spotify:track:67EWfGHvaU9DWFQX1A59Hq,0.367
4,"Tha Playah,E",Force,Mashup,0.0377,https://api.spotify.com/v1/audio-analysis/32HDdhFzppY9DVNW4a39Ee,9B,0.825,237533.0,0.752,32HDdhFzppY9DVNW4a39Ee,0.0462,7.0,0.395,-7.65,1.0,0.114,115.152,4.0,https://api.spotify.com/v1/tracks/32HDdhFzppY9DVNW4a39Ee,audio_features,spotify:track:32HDdhFzppY9DVNW4a39Ee,0.613
5,Destructive Tendencies,The Skull Dynasty,Masters Of Hardcore 2017 Anthem,,,,,,,,,,,,,,,,,,,
6,DJ Mad Dog,The Kraken,unknown,0.0025,https://api.spotify.com/v1/audio-analysis/6ya7xronI0bn2rUSuKjPcz,12A,0.445,226207.0,0.996,6ya7xronI0bn2rUSuKjPcz,0.0104,1.0,0.268,-3.105,0.0,0.363,174.087,4.0,https://api.spotify.com/v1/tracks/6ya7xronI0bn2rUSuKjPcz,audio_features,spotify:track:6ya7xronI0bn2rUSuKjPcz,0.0575
7,Tha Playah,Controlled By Chaos,unknown,0.254,https://api.spotify.com/v1/audio-analysis/6VuVmw5FRMoo4wNAh2F6we,9A,0.487,313121.0,0.98,6VuVmw5FRMoo4wNAh2F6we,0.0155,4.0,0.0854,-2.913,0.0,0.222,174.887,4.0,https://api.spotify.com/v1/tracks/6VuVmw5FRMoo4wNAh2F6we,audio_features,spotify:track:6VuVmw5FRMoo4wNAh2F6we,0.179
8,Noize Suppressor,Disco Ballz,unknown,0.0109,https://api.spotify.com/v1/audio-analysis/0JVfH64sKGzT5KOt0SK0NW,12B,0.52,216686.0,0.986,0JVfH64sKGzT5KOt0SK0NW,0.866,4.0,0.0512,-3.491,1.0,0.187,174.981,4.0,https://api.spotify.com/v1/tracks/0JVfH64sKGzT5KOt0SK0NW,audio_features,spotify:track:0JVfH64sKGzT5KOt0SK0NW,0.082
9,D,Fence,unknown,0.459,https://api.spotify.com/v1/audio-analysis/3ldcpCOqwB48OAkLYCEx79,12B,0.78,188400.0,0.325,3ldcpCOqwB48OAkLYCEx79,0.00033,4.0,0.156,-13.097,1.0,0.0303,126.971,4.0,https://api.spotify.com/v1/tracks/3ldcpCOqwB48OAkLYCEx79,audio_features,spotify:track:3ldcpCOqwB48OAkLYCEx79,0.521
